ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787461686,968.6,72.0,96.0,480.15,2767.0,76.0,62.62500762939453,65.0,2160.0,1735.218505859375,50.98039245605469,44,57,61,1043,1121,1333
1787461687,970.1,73.0,98.0,477.77,2767.0,76.0,62.50000762939453,60.625003814697266,2160.0,1760.104248046875,50.98039245605469,44,57,61,1047,1160,1330
1787461689,971.6,73.0,97.0,478.39,2767.0,76.0,62.37500762939453,59.500003814697266,2166.93408203125,1781.002685546875,50.98039245605469,44,57,61,1052,1178,1336
1787461690,973.1,73.0,94.0,477.4,2767.0,76.0,63.00000762939453,62.250003814697266,2163.46142578125,1746.4423828125,50.98039245605469,44,57,61,1048,1188,1330
1787461692,974.6,73.0,96.0,477.95,2767.0,76.0,62.75000762939453,60.375003814697266,2170.41796875,1778.6561279296875,50.98039245605469,44,57,61,1045,1192,1324
1787461693,976.1,73.0,96.0,475.76,2767.0,76.0,62.62500762939453,57.375003814697266,2160.0,1762.402099609375,50.98039245605469,44,57,61,1045,1185,1336
1787461695,977.6,73.0,97.0,478.03,2767.0,76.0,62.37500762939453,59.500003814697266,2160.0,1760.104248046875,50.98039245605469,44,57,61,1052,1185,1327
1787461696,979.1,73.0,96.0,471.04,2775.0,76.0,63.00000762939453,60.750003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,44,57,61,1047,1192,1330
1787461698,980.6,73.0,95.0,473.59,2767.0,76.0,63.00000762939453,60.750003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,44,57,61,1052,1185,1324
1787461699,982.1,73.0,98.0,478.0,2775.0,76.0,64.37500762939453,63.000003814697266,2166.93408203125,1744.18603515625,50.98039245605469,44,57,61,1047,1183,1336
1787461701,983.6,73.0,94.0,408.8,2775.0,76.0,64.37500762939453,63.000003814697266,2166.93408203125,1744.18603515625,50.98039245605469,44,57,61,1054,1185,1330
1787461702,985.1,73.0,94.0,466.23,2775.0,76.0,63.62500762939453,58.625003814697266,2153.110107421875,1762.402099609375,50.98039245605469,44,57,61,1039,1190,1330
1787461704,986.6,73.0,95.0,468.57,2767.0,76.0,63.62500762939453,58.625003814697266,2153.110107421875,1762.402099609375,50.98039245605469,49,57,61,1069,1185,1333
1787461705,988.1,73.0,95.0,467.49,2767.0,76.0,62.75000762939453,59.250003814697266,2170.41796875,1773.9815673828125,50.98039245605469,49,57,61,1136,1188,1327
1787461707,989.6,73.0,95.0,464.51,2775.0,76.0,62.50000762939453,58.125003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,49,57,61,1151,1185,1339
1787461708,991.1,73.0,96.0,464.85,2775.0,76.0,62.25000762939453,58.125003814697266,2173.9130859375,1744.18603515625,50.98039245605469,49,57,61,1151,1190,1333
1787461710,992.6,73.0,96.0,465.22,2775.0,76.0,62.62500762939453,62.625003814697266,2166.93408203125,1760.104248046875,50.98039245605469,49,57,61,1158,1178,1333
1787461711,994.1,73.0,95.0,462.49,2782.0,76.0,63.25000762939453,58.125003814697266,2163.46142578125,1778.6561279296875,50.98039245605469,49,57,61,1153,1185,1333
1787461713,995.6,72.0,95.0,458.34,2775.0,76.0,64.00000762939453,62.000003814697266,2163.46142578125,1744.18603515625,50.98039245605469,49,57,61,1162,1185,1327
1787461714,997.1,72.0,91.0,445.46,2782.0,76.0,64.62500762939453,59.500003814697266,2163.46142578125,1760.104248046875,50.98039245605469,49,57,61,1160,1192,1333
1787461716,998.6,72.0,92.0,419.11,2790.0,76.0,64.75000762939453,61.375003814697266,2163.46142578125,1762.402099609375,50.98039245605469,49,57,61,1153,1188,1327
1787461717,1000.1,71.0,91.0,419.55,2797.0,76.0,66.50000762939453,60.500003814697266,2163.46142578125,1739.690673828125,50.98039245605469,49,57,61,1158,1188,1339
1787461719,1001.6,72.0,94.0,444.12,2790.0,76.0,65.75000762939453,63.250003814697266,2163.46142578125,1764.7059326171875,50.98039245605469,49,57,61,1153,1183,1333
1787461720,1003.1,71.0,93.0,421.69,2797.0,76.0,65.62500762939453,59.625003814697266,2166.93408203125,1760.104248046875,50.98039245605469,49,57,61,1153,1183,1333
1787461722,1004.6,72.0,94.0,423.15,2797.0,76.0,65.87500762939453,63.625003814697266,2170.41796875,1760.104248046875,50.98039245605469,49,57,61,1153,1185,1333
1787461723,1006.1,71.0,92.0,435.72,2782.0,76.0,65.50000762939453,61.625003814697266,2163.46142578125,1757.8125,50.98039245605469,49,57,61,1167,1192,1327
1787461725,1007.6,70.0,90.0,434.41,2790.0,76.0,65.00000762939453,61.375003814697266,2163.46142578125,1776.3157958984375,50.98039245605469,49,57,61,1158,1188,1336
1787461726,1009.1,71.0,97.0,426.26,2797.0,76.0,65.50000762939453,64.5,2160.0,1757.8125,50.98039245605469,49,57,61,1162,1185,1336
1787461728,1010.6,71.0,91.0,421.97,2797.0,76.0,68.12500762939453,65.375,2160.0,1760.104248046875,50.98039245605469,49,57,61,1160,1192,1330
1787461729,1012.1,71.0,96.0,435.13,2797.0,76.0,69.37500762939453,66.875,2160.0,1764.7059326171875,50.98039245605469,49,57,61,1165,1185,1333
1787461731,1013.6,72.0,92.0,447.69,2790.0,76.0,70.00000762939453,63.625003814697266,2156.549560546875,1757.8125,50.98039245605469,49,57,61,1156,1181,1330
1787461732,1015.1,72.0,85.0,438.73,2790.0,76.0,70.25000762939453,67.75,2170.41796875,1762.402099609375,50.98039245605469,49,57,61,1158,1185,1330
1787461734,1016.6,71.0,96.0,435.52,2790.0,76.0,70.12500762939453,70.5,2156.549560546875,1814.51611328125,56.86274719238281,49,57,61,1162,1185,1324
1787461735,1018.1,71.0,94.0,419.92,2790.0,76.0,69.50000762939453,64.375,2163.46142578125,1920.3414306640625,56.86274719238281,49,57,61,1162,1183,1330
1787461737,1019.6,71.0,96.0,432.14,2790.0,76.0,69.12500762939453,61.375003814697266,2170.41796875,1888.1119384765625,56.86274719238281,49,57,61,1160,1190,1324
1787461738,1021.1,71.0,93.0,433.24,2790.0,76.0,67.12500762939453,66.875,2160.0,1934.097412109375,56.86274719238281,49,57,61,1158,1190,1327
1787461740,1022.6,71.0,95.0,426.82,2797.0,76.0,67.12500762939453,62.750003814697266,2163.46142578125,1936.872314453125,56.86274719238281,49,57,61,1162,1188,1330
1787461741,1024.1,71.0,92.0,418.01,2797.0,76.0,66.12500762939453,60.875003814697266,2163.46142578125,1906.7796630859375,56.86274719238281,49,57,61,1156,1183,1324
1787461743,1025.6,71.0,92.0,426.34,2797.0,76.0,65.62500762939453,69.125,2163.46142578125,1893.4080810546875,56.86274719238281,49,57,61,1156,1192,1333
1787461744,1027.1,71.0,94.0,450.88,2782.0,76.0,65.25000762939453,61.125003814697266,2170.41796875,1893.4080810546875,56.86274719238281,49,57,61,1160,1185,1327
1787461746,1028.6,71.0,94.0,460.83,2782.0,76.0,64.50000762939453,59.250003814697266,2160.0,1934.097412109375,56.86274719238281,49,57,61,1160,1183,1333
1787461747,1030.1,71.0,96.0,462.29,2797.0,76.0,64.00000762939453,58.250003814697266,2163.46142578125,1909.4766845703125,56.86274719238281,49,57,61,1167,1188,1327
1787461749,1031.6,71.0,96.0,446.6,2797.0,76.0,64.00000762939453,60.500003814697266,2163.46142578125,1917.6136474609375,56.86274719238281,49,57,61,1160,1190,1336
1787461750,1033.1,72.0,95.0,452.52,2790.0,76.0,65.75000762939453,65.0,2166.93408203125,1885.474853515625,56.86274719238281,49,57,61,1158,1188,1336
1787461752,1034.6,71.0,93.0,442.24,2797.0,76.0,65.25000762939453,63.250003814697266,2163.46142578125,1898.734130859375,56.86274719238281,49,57,61,1156,1190,1327
1787461753,1036.1,71.0,95.0,444.69,2790.0,76.0,65.25000762939453,63.250003814697266,2163.46142578125,1898.734130859375,56.86274719238281,49,57,61,1156,1185,1333
1787461755,1037.6,72.0,96.0,450.31,2790.0,76.0,64.25000762939453,60.125003814697266,2160.0,1936.872314453125,56.86274719238281,49,57,61,1158,1185,1324
1787461756,1039.1,71.0,93.0,441.59,2790.0,76.0,64.25000762939453,60.125003814697266,2160.0,1936.872314453125,56.86274719238281,49,57,61,1160,1188,1333
1787461758,1040.6,71.0,93.0,428.75,2797.0,76.0,65.00000762939453,66.375,2163.46142578125,1939.6551513671875,56.86274719238281,49,57,61,1158,1190,1327
1787461759,1042.1,71.0,97.0,434.69,2797.0,76.0,65.50000762939453,61.375003814697266,2170.41796875,1912.1812744140625,56.86274719238281,49,57,61,1165,1192,1333
1787461761,1043.6,71.0,92.0,438.29,2790.0,76.0,67.12500762939453,67.25,2166.93408203125,1890.75634765625,56.86274719238281,49,57,61,1153,1190,1327
1787461762,1045.1,71.0,95.0,430.59,2797.0,74.0,67.50000762939453,66.375,2166.93408203125,1882.84521484375,56.86274719238281,49,57,61,1162,1190,1330
1787461764,1046.6,71.0,94.0,442.72,2797.0,76.0,66.37500762939453,59.500003814697266,2160.0,1914.8936767578125,56.86274719238281,49,57,61,1162,1188,1324
1787461765,1048.1,71.0,91.0,443.33,2790.0,76.0,65.37500762939453,59.500003814697266,2163.46142578125,1893.4080810546875,56.86274719238281,49,57,61,1165,1185,1330
1787461767,1049.6,71.0,95.0,448.94,2797.0,76.0,65.00000762939453,64.875,2160.0,1888.1119384765625,56.86274719238281,49,57,61,1158,1188,1330
1787461768,1051.1,71.0,94.0,448.02,2797.0,76.0,64.75000762939453,60.875003814697266,2170.41796875,1914.8936767578125,56.86274719238281,49,57,61,1156,1190,1327
1787461770,1052.6,71.0,95.0,438.64,2797.0,74.0,65.50000762939453,69.125,2163.46142578125,1928.5714111328125,56.86274719238281,49,57,61,1156,1188,1333
1787461771,1054.1,71.0,94.0,446.58,2797.0,76.0,65.50000762939453,63.250003814697266,2170.41796875,1936.872314453125,56.86274719238281,49,57,61,1160,1190,1327
1787461773,1055.6,71.0,96.0,444.6,2790.0,74.0,65.62500762939453,60.000003814697266,2163.46142578125,1890.75634765625,56.86274719238281,49,57,61,1160,1185,1330
1787461774,1057.1,71.0,96.0,443.86,2790.0,76.0,64.87500762939453,59.625003814697266,2166.93408203125,1882.84521484375,56.86274719238281,49,57,61,1160,1183,1327
1787461776,1058.6,72.0,97.0,446.35,2790.0,76.0,65.00000762939453,58.750003814697266,2163.46142578125,1912.1812744140625,56.86274719238281,49,57,61,1160,1188,1333
1787461777,1060.1,71.0,93.0,436.61,2797.0,74.0,64.62500762939453,62.250003814697266,2156.549560546875,1917.6136474609375,56.86274719238281,49,57,61,1156,1183,1327
1787461779,1061.6,71.0,95.0,437.8,2790.0,74.0,64.25000762939453,58.750003814697266,2163.46142578125,1917.6136474609375,56.86274719238281,49,57,61,1158,1188,1330
1787461780,1063.1,71.0,92.0,442.76,2790.0,74.0,64.25000762939453,60.125003814697266,2160.0,1912.1812744140625,56.86274719238281,49,57,61,1160,1185,1333
1787461782,1064.6,72.0,94.0,452.07,2790.0,74.0,64.12500762939453,60.875003814697266,2163.46142578125,1912.1812744140625,56.86274719238281,49,57,61,1156,1185,1327
1787461783,1066.1,71.0,94.0,463.21,2775.0,74.0,63.62500762939453,60.000003814697266,2160.0,1912.1812744140625,56.86274719238281,49,57,61,1151,1192,1330
1787461785,1067.6,72.0,97.0,472.78,2767.0,76.0,63.00000762939453,58.875003814697266,2160.0,1893.4080810546875,56.86274719238281,49,57,61,1165,1185,1330
1787461786,1069.1,72.0,97.0,468.28,2775.0,76.0,62.50000762939453,56.375003814697266,2173.9130859375,1912.1812744140625,56.86274719238281,49,57,61,1156,1192,1330
1787461788,1070.6,72.0,97.0,466.6,2782.0,76.0,63.75000762939453,66.0,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1158,1188,1330
1787461789,1072.1,72.0,98.0,464.74,2790.0,76.0,64.00000762939453,59.375003814697266,2163.46142578125,1934.097412109375,56.86274719238281,49,57,61,1158,1190,1333
1787461791,1073.6,71.0,94.0,456.51,2797.0,74.0,63.75000762939453,61.250003814697266,2160.0,1901.408447265625,56.86274719238281,49,57,61,1158,1190,1327
1787461792,1075.1,72.0,96.0,448.2,2790.0,74.0,64.37500762939453,61.875003814697266,2153.110107421875,1914.8936767578125,56.86274719238281,49,57,61,1165,1188,1330
1787461794,1076.6,71.0,97.0,447.81,2790.0,74.0,64.00000762939453,65.0,2156.549560546875,1917.6136474609375,56.86274719238281,49,57,61,1158,1183,1333
1787461795,1078.1,71.0,90.0,444.24,2782.0,74.0,64.62500762939453,63.625003814697266,2156.549560546875,1917.6136474609375,56.86274719238281,49,57,61,1162,1188,1330
1787461797,1079.6,71.0,96.0,446.52,2782.0,76.0,65.00000762939453,64.625,2153.110107421875,1914.8936767578125,56.86274719238281,49,57,61,1153,1188,1333
1787461798,1081.1,71.0,94.0,446.53,2790.0,74.0,64.37500762939453,63.625003814697266,2166.93408203125,1939.6551513671875,56.86274719238281,49,57,61,1162,1188,1324
1787461800,1082.6,71.0,97.0,450.39,2782.0,74.0,64.25000762939453,64.5,2160.0,1893.4080810546875,56.86274719238281,49,57,61,1158,1183,1333
1787461801,1084.1,71.0,92.0,442.46,2790.0,74.0,64.50000762939453,65.375,2170.41796875,1893.4080810546875,56.86274719238281,49,57,61,1151,1188,1330
1787461803,1085.6,71.0,93.0,444.71,2790.0,74.0,64.87500762939453,58.250003814697266,2163.46142578125,1912.1812744140625,56.86274719238281,49,57,61,1158,1188,1333
1787461804,1087.1,71.0,95.0,444.06,2790.0,74.0,64.75000762939453,62.000003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1158,1190,1324
1787461806,1088.6,71.0,95.0,438.4,2790.0,74.0,64.75000762939453,62.000003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1167,1185,1336
1787461807,1090.1,71.0,94.0,440.93,2790.0,74.0,63.62500762939453,58.625003814697266,2160.0,1898.734130859375,56.86274719238281,49,57,61,1158,1188,1336
1787461809,1091.6,71.0,94.0,451.17,2797.0,74.0,63.62500762939453,58.625003814697266,2160.0,1898.734130859375,56.86274719238281,49,57,61,1160,1183,1327
1787461810,1093.1,71.0,95.0,440.29,2790.0,74.0,64.12500762939453,59.500003814697266,2170.41796875,1909.4766845703125,56.86274719238281,49,57,61,1162,1188,1330
1787461812,1094.6,71.0,96.0,446.6,2782.0,74.0,64.12500762939453,59.500003814697266,2170.41796875,1909.4766845703125,56.86274719238281,49,57,61,1160,1195,1327
1787461813,1096.1,71.0,94.0,450.96,2790.0,74.0,64.00000762939453,64.625,2166.93408203125,1914.8936767578125,56.86274719238281,49,57,61,1160,1190,1333
1787461815,1097.6,71.0,97.0,454.03,2790.0,74.0,65.50000762939453,65.5,2160.0,1893.4080810546875,56.86274719238281,49,57,61,1162,1188,1324
1787461816,1099.1,71.0,95.0,455.71,2790.0,74.0,64.62500762939453,59.125003814697266,2163.46142578125,1888.1119384765625,56.86274719238281,49,57,61,1162,1188,1327
1787461818,1100.6,71.0,94.0,465.15,2782.0,76.0,64.25000762939453,60.875003814697266,2166.93408203125,1917.6136474609375,56.86274719238281,49,57,61,1160,1183,1327
1787461819,1102.1,72.0,94.0,445.37,2782.0,76.0,63.87500762939453,66.0,2163.46142578125,1909.4766845703125,56.86274719238281,49,57,61,1153,1188,1336
1787461821,1103.6,71.0,94.0,441.64,2782.0,74.0,64.37500762939453,62.250003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1158,1185,1327
1787461822,1105.1,71.0,94.0,443.93,2775.0,74.0,63.87500762939453,59.500003814697266,2170.41796875,1890.75634765625,56.86274719238281,49,57,61,1162,1185,1324
1787461824,1106.6,71.0,96.0,447.81,2775.0,74.0,63.62500762939453,60.875003814697266,2160.0,1912.1812744140625,56.86274719238281,49,57,61,1158,1190,1330
1787461825,1108.1,70.0,77.0,437.61,2782.0,74.0,63.12500762939453,60.500003814697266,2173.9130859375,1917.6136474609375,56.86274719238281,49,57,61,1153,1185,1327
1787461827,1109.6,71.0,93.0,444.03,2782.0,74.0,64.00000762939453,63.500003814697266,2163.46142578125,1931.3304443359375,56.86274719238281,49,57,61,1162,1188,1327
1787461828,1111.1,71.0,94.0,452.46,2782.0,74.0,64.00000762939453,62.250003814697266,2156.549560546875,1912.1812744140625,56.86274719238281,49,57,61,1160,1176,1330
1787461830,1112.6,71.0,93.0,448.51,2790.0,74.0,65.25000762939453,68.25,2160.0,1914.8936767578125,56.86274719238281,49,57,61,1160,1185,1333
1787461831,1114.1,71.0,95.0,445.92,2790.0,74.0,66.00000762939453,62.250003814697266,2170.41796875,1893.4080810546875,56.86274719238281,49,57,61,1153,1192,1327
1787461833,1115.6,71.0,96.0,440.8,2790.0,74.0,65.25000762939453,61.875003814697266,2160.0,1888.1119384765625,56.86274719238281,49,57,61,1169,1188,1330
1787461834,1117.1,71.0,93.0,437.83,2790.0,74.0,64.75000762939453,58.250003814697266,2160.0,1914.8936767578125,56.86274719238281,49,57,61,1156,1188,1333
1787461836,1118.6,70.0,93.0,426.32,2797.0,74.0,65.87500762939453,61.375003814697266,2160.0,1939.6551513671875,56.86274719238281,49,57,61,1160,1188,1327
1787461837,1120.1,71.0,93.0,429.61,2790.0,74.0,67.12500762939453,63.125003814697266,2160.0,1939.6551513671875,56.86274719238281,49,57,61,1156,1185,1333
1787461839,1121.6,70.0,96.0,406.92,2812.0,74.0,66.50000762939453,67.25,2163.46142578125,1925.8203125,56.86274719238281,49,57,61,1160,1183,1333
1787461840,1123.1,70.0,97.0,437.13,2790.0,74.0,66.62500762939453,66.0,2163.46142578125,1934.097412109375,56.86274719238281,49,57,61,1165,1188,1336
1787461842,1124.6,71.0,95.0,435.38,2790.0,74.0,66.50000762939453,64.125,2166.93408203125,1912.1812744140625,56.86274719238281,49,57,61,1158,1183,1330
1787461843,1126.1,70.0,96.0,434.41,2790.0,74.0,66.75000762939453,61.125003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1162,1183,1327
1787461845,1127.6,70.0,97.0,434.26,2790.0,74.0,66.50000762939453,63.625003814697266,2160.0,1914.8936767578125,56.86274719238281,49,57,61,1171,1190,1330
1787461846,1129.1,70.0,95.0,434.99,2790.0,74.0,66.12500762939453,63.000003814697266,2156.549560546875,1898.734130859375,56.86274719238281,49,57,61,1162,1183,1330
1787461848,1130.6,70.0,93.0,436.2,2790.0,76.0,66.00000762939453,65.5,2163.46142578125,1890.75634765625,56.86274719238281,49,57,61,1158,1185,1336
1787461849,1132.1,70.0,95.0,435.02,2790.0,74.0,66.25000762939453,64.125,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1165,1190,1327
1787461851,1133.6,70.0,96.0,434.86,2790.0,74.0,67.00000762939453,65.375,2160.0,1912.1812744140625,56.86274719238281,49,57,61,1162,1188,1330
1787461852,1135.1,71.0,94.0,434.98,2790.0,74.0,67.62500762939453,65.5,2170.41796875,1934.097412109375,56.86274719238281,49,57,61,1162,1190,1327
1787461854,1136.6,71.0,94.0,434.87,2790.0,74.0,67.37500762939453,62.500003814697266,2166.93408203125,1936.872314453125,56.86274719238281,49,57,61,1156,1188,1327
1787461855,1138.1,70.0,96.0,435.46,2790.0,74.0,66.87500762939453,64.125,2166.93408203125,1896.0673828125,56.86274719238281,49,57,61,1162,1190,1330
1787461857,1139.6,70.0,97.0,435.96,2790.0,74.0,66.37500762939453,63.125003814697266,2160.0,1936.872314453125,56.86274719238281,49,57,61,1165,1188,1327
1787461858,1141.1,70.0,95.0,437.86,2790.0,74.0,66.00000762939453,60.750003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1156,1188,1327
1787461860,1142.6,70.0,95.0,437.12,2790.0,74.0,66.37500762939453,63.250003814697266,2156.549560546875,1888.1119384765625,56.86274719238281,49,57,61,1160,1183,1324
1787461861,1144.1,66.0,54.0,422.81,2790.0,74.0,66.37500762939453,63.250003814697266,2156.549560546875,1888.1119384765625,56.86274719238281,49,57,61,1162,1185,1336
1787461863,1145.6,70.0,95.0,380.8,2790.0,74.0,67.50000762939453,63.125003814697266,2163.46142578125,1917.6136474609375,56.86274719238281,49,57,61,1160,1190,1324
1787461864,1147.1,67.0,58.0,421.3,2797.0,74.0,67.50000762939453,63.125003814697266,2163.46142578125,1917.6136474609375,56.86274719238281,49,57,61,1162,1185,1333
1787461866,1148.6,70.0,97.0,421.91,2790.0,74.0,68.87500762939453,70.625,2163.46142578125,1909.4766845703125,56.86274719238281,49,57,61,1160,1188,1330
1787461867,1150.1,70.0,97.0,383.54,2850.0,74.0,70.62500762939453,65.875,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1147,1185,1330
1787461869,1151.6,70.0,93.0,440.23,2797.0,74.0,69.50000762939453,61.625003814697266,2153.110107421875,1914.8936767578125,56.86274719238281,49,57,61,1160,1188,1333
1787461870,1153.1,70.0,95.0,433.53,2797.0,74.0,68.12500762939453,65.0,2163.46142578125,1909.4766845703125,56.86274719238281,49,57,61,1162,1185,1327
1787461872,1154.6,70.0,94.0,439.6,2790.0,74.0,67.25000762939453,66.875,2163.46142578125,1928.5714111328125,56.86274719238281,49,57,61,1162,1190,1330
1787461873,1156.1,71.0,96.0,444.11,2797.0,74.0,67.12500762939453,69.125,2163.46142578125,1914.8936767578125,56.86274719238281,49,57,61,1162,1183,1330
1787461875,1157.6,71.0,94.0,451.2,2797.0,74.0,66.62500762939453,63.625003814697266,2160.0,1890.75634765625,56.86274719238281,49,57,61,1162,1185,1333
1787461876,1159.1,70.0,94.0,425.95,2797.0,74.0,66.50000762939453,63.625003814697266,2160.0,1896.0673828125,56.86274719238281,49,57,61,1158,1190,1333
1787461878,1160.6,71.0,96.0,430.69,2797.0,74.0,66.37500762939453,61.875003814697266,2166.93408203125,1898.734130859375,56.86274719238281,49,57,61,1160,1188,1324
1787461879,1162.1,70.0,95.0,432.9,2790.0,74.0,66.00000762939453,63.250003814697266,2173.9130859375,1936.872314453125,56.86274719238281,49,57,61,1160,1181,1333
1787461881,1163.6,71.0,95.0,429.81,2797.0,74.0,65.62500762939453,65.0,2163.46142578125,1893.4080810546875,56.86274719238281,49,57,61,1165,1190,1327
1787461882,1165.1,70.0,93.0,434.3,2797.0,74.0,65.50000762939453,60.500003814697266,2160.0,1917.6136474609375,56.86274719238281,49,57,61,1165,1183,1333
1787461884,1166.6,70.0,96.0,435.0,2797.0,74.0,65.87500762939453,70.625,2166.93408203125,1912.1812744140625,56.86274719238281,49,57,61,1165,1185,1324
1787461885,1168.1,70.0,92.0,429.47,2790.0,74.0,65.50000762939453,61.875003814697266,2163.46142578125,1928.5714111328125,56.86274719238281,49,57,61,1165,1190,1333
1787461887,1169.6,69.0,96.0,426.36,2790.0,74.0,65.37500762939453,64.625,2166.93408203125,1928.5714111328125,56.86274719238281,49,57,61,1156,1185,1324
1787461888,1171.1,69.0,85.0,412.47,2797.0,74.0,65.50000762939453,65.75,2170.41796875,1917.6136474609375,56.86274719238281,49,57,61,1158,1188,1330
1787461890,1172.6,70.0,97.0,424.83,2790.0,74.0,65.87500762939453,64.125,2170.41796875,1906.7796630859375,56.86274719238281,49,57,61,1158,1185,1327
1787461891,1174.1,70.0,96.0,428.81,2790.0,74.0,65.37500762939453,65.5,2163.46142578125,1890.75634765625,56.86274719238281,49,57,61,1160,1188,1327
1787461893,1175.6,70.0,92.0,446.43,2790.0,74.0,64.87500762939453,59.625003814697266,2163.46142578125,1912.1812744140625,56.86274719238281,49,57,61,1165,1185,1336
1787461894,1177.1,70.0,97.0,451.2,2790.0,74.0,65.00000762939453,66.25,2170.41796875,1912.1812744140625,56.86274719238281,49,57,61,1156,1188,1327
1787461896,1178.6,71.0,96.0,448.88,2782.0,74.0,65.25000762939453,62.250003814697266,2163.46142578125,1934.097412109375,56.86274719238281,49,57,61,1158,1185,1330
1787461897,1180.1,70.0,93.0,445.06,2790.0,74.0,65.37500762939453,61.750003814697266,2160.0,1939.6551513671875,56.86274719238281,49,57,61,1158,1190,1330
1787461899,1181.6,70.0,93.0,445.46,2790.0,74.0,64.75000762939453,60.500003814697266,2173.9130859375,1925.8203125,56.86274719238281,49,57,61,1158,1192,1330
1787461900,1183.1,70.0,94.0,444.99,2790.0,74.0,64.50000762939453,58.875003814697266,2149.681640625,1917.6136474609375,56.86274719238281,43,57,61,1058,1183,1324
1787461902,1184.6,71.0,94.0,452.24,2782.0,74.0,64.00000762939453,62.250003814697266,2160.0,1888.1119384765625,56.86274719238281,43,57,61,1034,1183,1330
1787461903,1186.1,70.0,95.0,439.46,2790.0,74.0,63.75000762939453,61.375003814697266,2160.0,1909.4766845703125,56.86274719238281,43,51,61,1027,1171,1327
1787461905,1187.6,69.0,91.0,416.57,2797.0,74.0,68.25000762939453,66.0,2170.41796875,1936.872314453125,56.86274719238281,43,51,61,1023,1115,1327
1787461906,1189.1,70.0,93.0,430.83,2790.0,74.0,68.75000762939453,66.375,2163.46142578125,1912.1812744140625,56.86274719238281,43,51,61,1025,1092,1336
1787461908,1190.6,70.0,95.0,448.55,2782.0,74.0,68.00000762939453,62.500003814697266,2163.46142578125,1909.4766845703125,56.86274719238281,43,51,61,1022,1081,1330
1787461909,1192.1,70.0,90.0,441.14,2797.0,74.0,67.00000762939453,60.000003814697266,2156.549560546875,1934.097412109375,56.86274719238281,43,51,61,1030,1075,1336
1787461911,1193.6,70.0,97.0,441.82,2790.0,74.0,65.87500762939453,61.375003814697266,2163.46142578125,1939.6551513671875,56.86274719238281,43,51,61,1025,1075,1330
1787461912,1195.1,71.0,95.0,449.26,2790.0,74.0,64.75000762939453,56.750003814697266,2166.93408203125,1914.8936767578125,56.86274719238281,43,51,61,1023,1071,1333
1787461914,1196.6,71.0,96.0,439.52,2797.0,74.0,64.37500762939453,59.500003814697266,2163.46142578125,1914.8936767578125,56.86274719238281,43,51,61,1025,1071,1339
1787461915,1198.1,70.0,92.0,439.81,2790.0,74.0,64.37500762939453,58.625003814697266,2160.0,1904.0902099609375,56.86274719238281,43,51,61,1027,1069,1330
1787461917,1199.6,70.0,95.0,442.86,2790.0,74.0,64.37500762939453,58.625003814697266,2160.0,1904.0902099609375,56.86274719238281,43,51,61,1022,1071,1336
1787461918,1201.1,71.0,96.0,443.24,2790.0,74.0,63.50000762939453,60.125003814697266,2156.549560546875,1912.1812744140625,56.86274719238281,43,51,61,1029,1077,1336
1787461920,1202.6,71.0,94.0,461.15,2782.0,74.0,63.50000762939453,60.125003814697266,2156.549560546875,1912.1812744140625,56.86274719238281,43,51,61,1020,1073,1330
1787461921,1204.1,71.0,93.0,452.13,2790.0,74.0,65.00000762939453,65.5,2163.46142578125,1890.75634765625,56.86274719238281,43,51,61,1023,1073,1339
1787461923,1205.6,71.0,96.0,446.71,2790.0,74.0,65.00000762939453,65.5,2163.46142578125,1890.75634765625,56.86274719238281,43,51,61,1022,1075,1330
1787461924,1207.1,71.0,94.0,452.91,2790.0,74.0,64.00000762939453,58.375003814697266,2163.46142578125,1912.1812744140625,56.86274719238281,43,51,61,1029,1071,1339
1787461926,1208.6,70.0,91.0,442.81,2797.0,74.0,64.12500762939453,60.750003814697266,2170.41796875,1906.7796630859375,56.86274719238281,43,51,56,1027,1073,1265
1787461927,1210.1,71.0,97.0,447.01,2790.0,74.0,63.75000762939453,62.250003814697266,2160.0,1939.6551513671875,56.86274719238281,43,51,56,1023,1077,1247
1787461929,1211.6,70.0,94.0,442.16,2790.0,74.0,64.50000762939453,61.375003814697266,2170.41796875,1893.4080810546875,56.86274719238281,43,51,56,1025,1079,1237
1787461930,1213.1,70.0,96.0,432.0,2790.0,74.0,64.62500762939453,62.750003814697266,2163.46142578125,1893.4080810546875,56.86274719238281,43,51,56,1022,1071,1242
