ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787463184,238.6,64.0,94.0,420.68,2805.0,66.0,59.37500762939453,57.750003814697266,2163.46142578125,1755.526611328125,50.98039245605469,57,61,62,1339,1273,1327
1787463185,240.1,64.0,95.0,419.28,2797.0,66.0,60.12500762939453,56.500003814697266,2166.93408203125,1741.9354248046875,50.98039245605469,57,61,62,1348,1271,1330
1787463187,241.6,64.0,91.0,425.84,2797.0,66.0,60.00000762939453,57.250003814697266,2166.93408203125,1764.7059326171875,50.98039245605469,57,61,62,1351,1271,1330
1787463188,243.1,64.0,91.0,413.44,2805.0,66.0,70.12500762939453,75.25,2166.93408203125,1760.104248046875,50.98039245605469,57,61,62,1339,1276,1333
1787463190,244.9,64.0,95.0,412.85,2805.0,66.0,71.87500762939453,71.875,2163.46142578125,1757.8125,50.98039245605469,57,61,62,1345,1273,1333
1787463192,246.6,64.0,95.0,414.42,2797.0,66.0,72.00000762939453,61.750003814697266,2170.41796875,1778.6561279296875,50.98039245605469,57,67,67,1348,1348,1379
1787463193,248.1,64.0,96.0,416.98,2812.0,68.0,71.12500762939453,63.250003814697266,2170.41796875,1757.8125,50.98039245605469,57,67,67,1345,1379,1388
1787463195,249.6,65.0,96.0,423.67,2805.0,68.0,67.00000762939453,58.625003814697266,2170.41796875,2436.822998046875,74.90196228027344,57,67,67,1351,1388,1395
1787463196,251.1,64.0,96.0,422.03,2805.0,68.0,67.00000762939453,58.625003814697266,2170.41796875,2436.822998046875,74.90196228027344,57,67,67,1345,1388,1398
1787463198,252.6,65.0,95.0,423.39,2805.0,68.0,64.37500762939453,59.125003814697266,2173.9130859375,2397.86865234375,74.90196228027344,57,67,67,1348,1382,1395
1787463199,254.1,65.0,97.0,424.91,2805.0,68.0,63.75000762939453,60.500003814697266,2170.41796875,2372.58349609375,74.90196228027344,57,67,67,1339,1392,1401
1787463201,255.6,65.0,96.0,423.75,2805.0,68.0,62.25000762939453,64.5,2163.46142578125,2364.273193359375,74.90196228027344,57,67,67,1342,1388,1395
1787463202,257.1,65.0,97.0,425.76,2805.0,68.0,61.87500762939453,61.750003814697266,2160.0,2364.273193359375,74.90196228027344,62,67,67,1385,1388,1395
1787463204,258.6,65.0,98.0,426.12,2805.0,68.0,61.00000762939453,57.000003814697266,2163.46142578125,2364.273193359375,74.90196228027344,62,67,67,1438,1388,1395
1787463205,260.1,58.0,24.0,219.79,2865.0,68.0,60.62500762939453,54.625003814697266,2163.46142578125,2319.587646484375,74.90196228027344,62,67,67,1452,1385,1395
1787463207,261.6,57.0,33.0,193.68,2662.0,66.0,60.75000762939453,56.375003814697266,2173.9130859375,2323.580078125,74.90196228027344,62,67,67,1445,1376,1392
1787463208,263.1,57.0,29.0,186.54,2602.0,66.0,60.00000762939453,55.875003814697266,2173.9130859375,2372.58349609375,74.90196228027344,62,67,67,1466,1382,1388
1787463210,264.6,64.0,95.0,419.12,2805.0,66.0,58.75000762939453,56.375003814697266,2160.0,2364.273193359375,74.90196228027344,62,67,67,1449,1398,1392
1787463211,266.1,64.0,97.0,424.96,2805.0,66.0,59.25000762939453,60.875003814697266,2166.93408203125,2335.64013671875,74.90196228027344,62,67,67,1456,1376,1395
1787463213,267.6,65.0,93.0,428.27,2797.0,68.0,59.00000762939453,57.750003814697266,2160.0,2339.68798828125,74.90196228027344,62,67,67,1452,1379,1395
1787463214,269.1,65.0,95.0,424.5,2805.0,68.0,59.25000762939453,59.125003814697266,2166.93408203125,2368.421142578125,74.90196228027344,62,67,67,1459,1385,1401
1787463216,270.6,65.0,96.0,426.43,2797.0,68.0,59.50000762939453,57.500003814697266,2173.9130859375,2360.139892578125,74.90196228027344,62,67,67,1456,1388,1392
1787463217,272.1,65.0,92.0,427.48,2805.0,68.0,60.12500762939453,58.625003814697266,2160.0,2360.139892578125,74.90196228027344,62,67,67,1456,1395,1395
1787463219,273.6,65.0,93.0,429.15,2805.0,68.0,60.12500762939453,56.375003814697266,2170.41796875,2360.139892578125,74.90196228027344,62,67,67,1459,1385,1392
1787463220,275.1,65.0,94.0,427.09,2797.0,68.0,59.87500762939453,55.375003814697266,2163.46142578125,2380.952392578125,74.90196228027344,62,72,67,1463,1398,1395
1787463222,276.6,65.0,93.0,416.36,2805.0,68.0,59.87500762939453,55.375003814697266,2163.46142578125,2380.952392578125,74.90196228027344,62,72,72,1470,1452,1463
1787463223,278.1,65.0,97.0,420.91,2805.0,68.0,60.50000762939453,58.625003814697266,2166.93408203125,2339.68798828125,74.90196228027344,62,72,72,1466,1474,1474
1787463225,279.6,65.0,96.0,423.32,2805.0,68.0,60.50000762939453,58.625003814697266,2166.93408203125,2339.68798828125,74.90196228027344,62,72,72,1463,1481,1485
1787463226,281.1,66.0,93.0,425.62,2805.0,68.0,61.12500762939453,60.375003814697266,2160.0,2360.139892578125,74.90196228027344,62,72,72,1463,1474,1481
1787463228,282.6,65.0,94.0,425.2,2797.0,68.0,61.12500762939453,60.375003814697266,2160.0,2360.139892578125,74.90196228027344,62,72,72,1452,1477,1481
1787463229,284.1,65.0,92.0,420.78,2805.0,68.0,61.00000762939453,56.375003814697266,2166.93408203125,2368.421142578125,74.90196228027344,62,72,72,1459,1477,1477
1787463231,285.6,66.0,94.0,422.18,2805.0,68.0,61.00000762939453,56.375003814697266,2166.93408203125,2368.421142578125,74.90196228027344,62,72,72,1463,1477,1481
1787463232,287.1,65.0,95.0,427.79,2805.0,68.0,61.25000762939453,58.875003814697266,2166.93408203125,2360.139892578125,74.90196228027344,67,72,72,1459,1481,1481
1787463234,288.6,65.0,92.0,424.92,2805.0,68.0,61.25000762939453,58.875003814697266,2166.93408203125,2360.139892578125,74.90196228027344,67,72,72,1554,1481,1485
1787463235,290.1,66.0,93.0,431.4,2797.0,68.0,61.37500762939453,61.875003814697266,2160.0,2360.139892578125,74.90196228027344,67,72,72,1583,1477,1481
1787463237,291.6,66.0,95.0,433.1,2797.0,68.0,61.37500762939453,61.875003814697266,2160.0,2360.139892578125,74.90196228027344,67,72,72,1578,1474,1477
1787463238,293.1,66.0,96.0,427.05,2797.0,68.0,62.00000762939453,59.250003814697266,2163.46142578125,2327.586181640625,74.90196228027344,67,72,72,1578,1477,1481
1787463240,294.6,66.0,92.0,429.68,2805.0,68.0,62.00000762939453,59.250003814697266,2163.46142578125,2327.586181640625,74.90196228027344,67,72,72,1570,1485,1481
1787463241,296.1,66.0,96.0,426.03,2805.0,70.0,61.50000762939453,59.125003814697266,2166.93408203125,2406.4169921875,74.90196228027344,67,72,72,1578,1481,1485
1787463243,297.6,66.0,97.0,422.14,2805.0,70.0,61.50000762939453,59.125003814697266,2166.93408203125,2406.4169921875,74.90196228027344,67,72,72,1578,1481,1474
1787463244,299.1,67.0,94.0,425.53,2797.0,70.0,61.50000762939453,60.875003814697266,2166.93408203125,2364.273193359375,74.90196228027344,67,77,77,1574,1530,1488
1787463246,300.6,66.0,92.0,421.62,2805.0,70.0,61.50000762939453,60.875003814697266,2166.93408203125,2364.273193359375,74.90196228027344,67,77,77,1583,1554,1546
1787463247,302.1,66.0,95.0,422.68,2805.0,70.0,61.87500762939453,58.625003814697266,2166.93408203125,2364.273193359375,74.90196228027344,67,77,77,1578,1574,1554
1787463249,303.6,66.0,97.0,423.97,2805.0,70.0,61.62500762939453,61.375003814697266,2170.41796875,2364.273193359375,74.90196228027344,67,77,77,1566,1570,1546
1787463250,305.1,66.0,93.0,426.76,2805.0,70.0,61.50000762939453,60.500003814697266,2160.0,2327.586181640625,74.90196228027344,67,77,77,1570,1578,1546
1787463252,306.6,67.0,92.0,427.66,2797.0,70.0,61.25000762939453,58.250003814697266,2163.46142578125,2360.139892578125,74.90196228027344,67,77,77,1574,1570,1554
1787463253,308.1,67.0,96.0,432.31,2797.0,70.0,60.50000762939453,57.750003814697266,2170.41796875,2360.139892578125,74.90196228027344,67,77,77,1583,1574,1550
1787463255,309.6,66.0,95.0,435.79,2790.0,70.0,61.00000762939453,56.750003814697266,2170.41796875,2335.64013671875,74.90196228027344,67,77,77,1574,1574,1546
1787463256,311.1,66.0,96.0,433.52,2797.0,70.0,60.62500762939453,62.250003814697266,2166.93408203125,2389.380615234375,74.90196228027344,67,77,77,1566,1583,1546
1787463258,312.6,67.0,92.0,438.25,2797.0,70.0,60.62500762939453,59.500003814697266,2163.46142578125,2393.616943359375,74.90196228027344,67,77,77,1574,1562,1550
1787463259,314.1,67.0,97.0,438.61,2797.0,70.0,60.25000762939453,57.750003814697266,2166.93408203125,2368.421142578125,74.90196228027344,67,77,77,1583,1574,1542
1787463261,315.6,67.0,95.0,435.21,2797.0,70.0,60.25000762939453,62.000003814697266,2170.41796875,2364.273193359375,74.90196228027344,67,77,77,1578,1574,1542
1787463262,317.1,67.0,93.0,439.64,2797.0,70.0,60.50000762939453,55.375003814697266,2170.41796875,2327.586181640625,74.90196228027344,67,77,77,1583,1574,1546
1787463264,318.6,67.0,95.0,438.79,2797.0,70.0,60.75000762939453,57.750003814697266,2166.93408203125,2327.586181640625,74.90196228027344,67,77,77,1578,1578,1550
1787463265,320.1,67.0,97.0,436.32,2797.0,70.0,60.00000762939453,58.125003814697266,2166.93408203125,2406.4169921875,74.90196228027344,67,77,77,1562,1578,1542
1787463267,321.6,67.0,95.0,431.84,2805.0,70.0,60.25000762939453,57.750003814697266,2166.93408203125,2397.86865234375,74.90196228027344,72,77,77,1662,1574,1546
1787463268,323.1,67.0,92.0,426.79,2805.0,70.0,60.50000762939453,60.500003814697266,2163.46142578125,2360.139892578125,74.90196228027344,72,77,77,1675,1574,1550
1787463270,324.6,67.0,95.0,432.95,2797.0,70.0,60.37500762939453,56.500003814697266,2173.9130859375,2360.139892578125,74.90196228027344,72,77,77,1690,1578,1542
1787463271,326.1,67.0,97.0,427.97,2797.0,70.0,60.37500762939453,56.500003814697266,2173.9130859375,2360.139892578125,74.90196228027344,72,77,77,1690,1578,1546
1787463273,327.6,67.0,95.0,418.58,2805.0,70.0,60.50000762939453,56.750003814697266,2173.9130859375,2356.02099609375,74.90196228027344,72,77,77,1694,1574,1550
1787463274,329.1,66.0,98.0,394.4,2805.0,70.0,60.50000762939453,56.750003814697266,2173.9130859375,2356.02099609375,74.90196228027344,72,77,77,1694,1578,1554
1787463276,330.6,67.0,96.0,421.15,2805.0,70.0,62.12500762939453,58.875003814697266,2163.46142578125,2385.158935546875,74.90196228027344,72,77,77,1694,1570,1550
1787463278,332.9,58.0,7.0,115.56,2880.0,68.0,61.50000762939453,55.125003814697266,2163.46142578125,2360.139892578125,74.90196228027344,72,77,77,1690,1583,1554
1787463279,334.4,56.0,4.0,96.52,2565.0,68.0,60.87500762939453,54.125003814697266,2163.46142578125,2339.68798828125,74.90196228027344,72,77,77,1694,1566,1534
1787463281,335.9,55.0,4.0,77.13,1387.0,66.0,68.00000762939453,64.5,2156.549560546875,2327.586181640625,74.90196228027344,72,77,77,1680,1574,1542
1787463282,337.4,55.0,10.0,80.96,2587.0,66.0,67.25000762939453,62.250003814697266,2166.93408203125,2372.58349609375,74.90196228027344,72,77,77,1680,1578,1546
1787463284,338.9,55.0,5.0,91.03,2572.0,66.0,70.25000762939453,63.000003814697266,2170.41796875,2331.606201171875,74.90196228027344,72,77,77,1685,1578,1542
1787463285,340.4,54.0,2.0,89.11,2542.0,64.0,69.62500762939453,68.75,2166.93408203125,2339.68798828125,74.90196228027344,72,77,77,1685,1578,1546
1787463287,341.9,54.0,1.0,84.04,2490.0,64.0,67.37500762939453,63.500003814697266,2166.93408203125,2360.139892578125,74.90196228027344,72,77,77,1699,1574,1546
1787463288,343.4,53.0,2.0,84.74,2497.0,64.0,67.25000762939453,63.250003814697266,2170.41796875,2397.86865234375,74.90196228027344,72,77,77,1690,1574,1538
1787463290,344.9,54.0,29.0,89.04,2572.0,64.0,66.75000762939453,62.250003814697266,2163.46142578125,2368.421142578125,74.90196228027344,72,77,77,1690,1574,1546
1787463291,346.4,53.0,9.0,107.21,2595.0,64.0,66.75000762939453,60.625003814697266,2166.93408203125,2364.273193359375,74.90196228027344,72,77,77,1690,1566,1538
1787463293,347.9,54.0,28.0,113.64,2692.0,64.0,64.62500762939453,55.000003814697266,2173.9130859375,2393.616943359375,74.90196228027344,72,77,77,1694,1578,1538
1787463294,349.4,53.0,2.0,103.46,2497.0,64.0,63.37500762939453,53.125003814697266,2166.93408203125,2364.273193359375,74.90196228027344,72,77,77,1675,1574,1542
1787463296,350.9,52.0,2.0,84.12,2512.0,64.0,63.37500762939453,53.125003814697266,2166.93408203125,2364.273193359375,74.90196228027344,72,77,77,1675,1570,1542
1787463297,352.4,52.0,2.0,83.78,2512.0,62.0,60.12500762939453,55.375003814697266,2166.93408203125,2397.86865234375,74.90196228027344,72,77,77,1685,1583,1542
1787463299,353.9,52.0,2.0,83.12,2512.0,62.0,60.12500762939453,55.375003814697266,2166.93408203125,2397.86865234375,74.90196228027344,72,77,77,1690,1574,1542
1787463300,355.4,51.0,2.0,82.5,2512.0,62.0,58.00000762939453,53.750003814697266,2166.93408203125,2368.421142578125,74.90196228027344,72,77,77,1690,1578,1534
1787463302,356.9,51.0,2.0,81.84,2505.0,62.0,58.00000762939453,53.750003814697266,2166.93408203125,2368.421142578125,74.90196228027344,72,77,77,1680,1574,1538
1787463303,358.4,51.0,2.0,80.93,2497.0,62.0,56.87500762939453,53.625003814697266,2160.0,2360.139892578125,74.90196228027344,72,77,77,1680,1574,1542
1787463305,359.9,51.0,2.0,82.03,2505.0,62.0,56.87500762939453,53.625003814697266,2160.0,2360.139892578125,74.90196228027344,72,77,77,1690,1574,1538
1787463306,361.4,50.0,2.0,81.53,2512.0,60.0,56.25000762939453,53.750003814697266,2163.46142578125,2393.616943359375,74.90196228027344,72,77,77,1680,1574,1542
1787463308,362.9,50.0,2.0,81.13,2512.0,60.0,56.25000762939453,53.750003814697266,2163.46142578125,2393.616943359375,74.90196228027344,72,77,77,1680,1578,1534
1787463309,364.4,50.0,2.0,80.97,2512.0,60.0,55.87500762939453,52.125003814697266,2163.46142578125,2347.826171875,74.90196228027344,72,77,77,1685,1583,1534
1787463311,365.9,50.0,2.0,79.97,2497.0,60.0,55.87500762939453,52.125003814697266,2163.46142578125,2347.826171875,74.90196228027344,72,77,77,1694,1578,1538
1787463312,367.4,49.0,2.0,80.1,2520.0,60.0,57.00000762939453,54.500003814697266,2170.41796875,2160.0,46.66666793823242,72,77,77,1694,1570,1550
1787463314,368.9,49.0,2.0,80.68,2520.0,60.0,57.00000762939453,54.500003814697266,2170.41796875,2160.0,46.66666793823242,72,77,77,1699,1578,1554
1787463315,370.4,49.0,5.0,82.35,2542.0,60.0,59.25000762939453,63.250003814697266,2170.41796875,1590.10595703125,46.66666793823242,72,77,77,1680,1578,1546
1787463317,371.9,51.0,32.0,110.84,2827.0,60.0,59.25000762939453,63.250003814697266,2170.41796875,1590.10595703125,46.66666793823242,72,77,77,1680,1570,1550
1787463318,373.4,51.0,31.0,147.65,2820.0,60.0,58.12500762939453,54.500003814697266,2163.46142578125,1662.5615234375,46.66666793823242,72,77,77,1690,1574,1554
1787463320,374.9,51.0,31.0,147.68,2835.0,60.0,58.12500762939453,54.500003814697266,2163.46142578125,1662.5615234375,46.66666793823242,72,77,77,1704,1570,1542
1787463321,376.4,51.0,30.0,133.24,2805.0,60.0,59.75000762939453,53.625003814697266,2163.46142578125,1674.93798828125,46.66666793823242,72,77,77,1680,1574,1546
1787463323,377.9,51.0,28.0,138.54,2820.0,60.0,59.75000762939453,53.625003814697266,2163.46142578125,1674.93798828125,46.66666793823242,72,77,77,1685,1570,1546
1787463324,379.4,51.0,29.0,143.9,2820.0,60.0,60.50000762939453,58.375003814697266,2170.41796875,1656.4417724609375,46.66666793823242,72,77,77,1694,1574,1546
1787463326,380.9,51.0,29.0,143.76,2820.0,60.0,60.25000762939453,57.375003814697266,2170.41796875,1679.1044921875,46.66666793823242,72,77,77,1694,1574,1542
1787463327,382.4,49.0,4.0,104.5,2527.0,58.0,69.00000762939453,61.375003814697266,2166.93408203125,1670.7921142578125,46.66666793823242,72,77,77,1694,1578,1546
1787463329,383.9,48.0,4.0,83.49,2527.0,58.0,68.37500762939453,59.250003814697266,2170.41796875,1660.5166015625,46.66666793823242,72,77,77,1685,1570,1550
1787463330,385.4,48.0,3.0,83.5,2512.0,58.0,67.87500762939453,67.375,2163.46142578125,1656.4417724609375,46.66666793823242,72,77,77,1694,1570,1554
1787463332,386.9,50.0,29.0,128.92,2820.0,58.0,69.25000762939453,71.125,2170.41796875,1656.4417724609375,46.66666793823242,72,77,77,1699,1570,1546
1787463333,388.4,55.0,89.0,279.3,2827.0,60.0,71.12500762939453,56.375003814697266,2166.93408203125,1677.0186767578125,46.66666793823242,72,77,77,1680,1583,1554
1787463335,389.9,53.0,31.0,209.82,2835.0,60.0,70.12500762939453,59.500003814697266,2166.93408203125,1670.7921142578125,51.764705657958984,72,77,77,1694,1570,1550
1787463336,391.4,56.0,86.0,315.16,2820.0,60.0,67.37500762939453,64.625,2170.41796875,1788.0794677734375,51.764705657958984,72,77,77,1680,1578,1546
1787463338,392.9,59.0,98.0,418.93,2805.0,60.0,68.25000762939453,66.875,2170.41796875,1788.0794677734375,51.764705657958984,72,77,77,1690,1578,1550
1787463339,394.4,60.0,92.0,403.36,2812.0,60.0,68.25000762939453,66.875,2170.41796875,1788.0794677734375,51.764705657958984,72,77,77,1690,1583,1550
1787463341,395.9,60.0,87.0,415.57,2812.0,62.0,75.87500762939453,76.875,2173.9130859375,1785.7142333984375,55.686275482177734,72,77,77,1680,1578,1550
1787463342,397.4,61.0,95.0,438.48,2797.0,62.0,75.87500762939453,76.875,2173.9130859375,1785.7142333984375,55.686275482177734,72,77,77,1680,1578,1546
1787463344,398.9,60.0,90.0,399.0,2827.0,62.0,71.12500762939453,65.875,2166.93408203125,1862.0689697265625,55.686275482177734,72,77,77,1699,1587,1554
1787463345,400.4,62.0,95.0,462.61,2790.0,62.0,71.12500762939453,65.875,2166.93408203125,1862.0689697265625,55.686275482177734,72,77,77,1685,1587,1554
1787463347,401.9,62.0,97.0,463.11,2775.0,62.0,66.37500762939453,56.500003814697266,2166.93408203125,1885.474853515625,55.686275482177734,60,77,77,1515,1578,1550
1787463348,403.4,62.0,96.0,462.97,2775.0,62.0,66.37500762939453,56.500003814697266,2166.93408203125,1885.474853515625,55.686275482177734,60,77,77,1445,1574,1550
1787463350,404.9,63.0,96.0,471.35,2775.0,64.0,61.50000762939453,49.000003814697266,2170.41796875,1856.9464111328125,55.686275482177734,60,77,77,1421,1578,1550
1787463351,406.4,64.0,97.0,473.26,2775.0,64.0,61.50000762939453,49.000003814697266,2170.41796875,1856.9464111328125,55.686275482177734,60,59,71,1421,1376,1503
1787463353,407.9,63.0,96.0,471.19,2775.0,64.0,58.62500762939453,53.625003814697266,2160.0,1888.1119384765625,55.686275482177734,60,59,71,1398,1287,1470
1787463354,409.4,63.0,97.0,471.08,2775.0,64.0,58.62500762939453,53.625003814697266,2160.0,1888.1119384765625,55.686275482177734,60,59,71,1411,1252,1470
1787463356,410.9,64.0,97.0,469.61,2775.0,64.0,59.00000762939453,53.625003814697266,2173.9130859375,1882.84521484375,55.686275482177734,60,59,71,1421,1244,1470
1787463357,412.4,64.0,96.0,469.68,2775.0,64.0,59.00000762939453,53.625003814697266,2173.9130859375,1882.84521484375,55.686275482177734,60,59,71,1411,1239,1463
1787463359,413.9,64.0,96.0,466.62,2775.0,66.0,57.00000762939453,52.750003814697266,2163.46142578125,1906.7796630859375,55.686275482177734,60,59,71,1408,1234,1463
1787463360,415.4,64.0,98.0,466.51,2775.0,66.0,57.00000762939453,52.750003814697266,2163.46142578125,1906.7796630859375,55.686275482177734,60,59,71,1421,1242,1466
1787463362,416.9,64.0,97.0,465.85,2775.0,66.0,56.00000762939453,51.750003814697266,2163.46142578125,1890.75634765625,55.686275482177734,60,59,71,1405,1244,1463
1787463363,418.4,64.0,95.0,466.04,2775.0,66.0,56.00000762939453,51.750003814697266,2163.46142578125,1890.75634765625,55.686275482177734,60,59,71,1408,1239,1470
1787463365,419.9,64.0,98.0,470.78,2775.0,66.0,55.75000762939453,50.875003814697266,2163.46142578125,1880.222900390625,55.686275482177734,60,59,71,1408,1242,1470
1787463366,421.4,65.0,95.0,467.84,2775.0,66.0,55.75000762939453,50.875003814697266,2163.46142578125,1880.222900390625,55.686275482177734,60,59,71,1418,1237,1470
1787463368,422.9,65.0,97.0,470.61,2782.0,66.0,55.50000762939453,53.125003814697266,2170.41796875,1885.474853515625,55.686275482177734,60,59,71,1411,1239,1466
1787463369,424.4,65.0,98.0,470.15,2782.0,66.0,55.50000762939453,53.125003814697266,2170.41796875,1885.474853515625,55.686275482177734,60,59,71,1411,1237,1466
1787463371,425.9,65.0,97.0,469.01,2782.0,66.0,55.25000762939453,51.625003814697266,2160.0,1869.80615234375,55.686275482177734,60,59,71,1408,1239,1474
1787463372,427.4,66.0,97.0,470.16,2782.0,66.0,55.25000762939453,51.625003814697266,2160.0,1869.80615234375,55.686275482177734,60,59,71,1418,1237,1470
1787463374,428.9,65.0,95.0,458.55,2790.0,66.0,55.37500762939453,52.375003814697266,2166.93408203125,1869.80615234375,55.686275482177734,60,64,71,1411,1293,1466
1787463375,430.4,65.0,93.0,465.22,2790.0,66.0,55.37500762939453,52.375003814697266,2166.93408203125,1869.80615234375,55.686275482177734,60,64,71,1421,1318,1470
1787463377,431.9,66.0,96.0,456.73,2790.0,68.0,58.00000762939453,57.375003814697266,2163.46142578125,1882.84521484375,55.686275482177734,60,64,71,1415,1321,1470
1787463378,433.4,66.0,96.0,463.38,2790.0,68.0,58.00000762939453,57.375003814697266,2163.46142578125,1882.84521484375,55.686275482177734,60,64,71,1415,1327,1470
1787463380,434.9,66.0,97.0,466.08,2790.0,68.0,59.25000762939453,53.125003814697266,2166.93408203125,1888.1119384765625,55.686275482177734,60,64,71,1415,1330,1474
1787463381,436.4,59.0,31.0,293.65,2880.0,68.0,59.00000762939453,60.000003814697266,2156.549560546875,1856.9464111328125,55.686275482177734,60,64,71,1415,1333,1470
1787463383,437.9,64.0,94.0,422.14,2797.0,68.0,60.50000762939453,66.75,2170.41796875,1885.474853515625,55.686275482177734,60,64,71,1408,1324,1466
1787463384,439.4,64.0,93.0,425.79,2797.0,68.0,61.50000762939453,61.625003814697266,2170.41796875,1875.0,55.686275482177734,60,69,71,1408,1354,1463
1787463386,440.9,65.0,94.0,439.45,2790.0,68.0,60.00000762939453,54.500003814697266,2163.46142578125,1906.7796630859375,55.686275482177734,60,69,71,1421,1395,1470
1787463387,442.4,66.0,95.0,443.99,2790.0,68.0,59.50000762939453,55.000003814697266,2170.41796875,1906.7796630859375,55.686275482177734,60,69,71,1415,1418,1470
1787463389,443.9,65.0,92.0,407.26,2797.0,68.0,58.87500762939453,55.000003814697266,2160.0,1882.84521484375,55.686275482177734,60,69,71,1401,1418,1463
1787463390,445.4,65.0,95.0,384.7,2805.0,68.0,58.75000762939453,59.500003814697266,2160.0,1888.1119384765625,55.686275482177734,60,69,71,1418,1428,1463
1787463392,446.9,64.0,97.0,411.63,2797.0,68.0,67.87500762939453,56.750003814697266,2160.0,1906.7796630859375,55.686275482177734,60,69,71,1415,1425,1463
1787463393,448.4,65.0,95.0,413.32,2797.0,68.0,67.12500762939453,57.500003814697266,2156.549560546875,1906.7796630859375,55.686275482177734,60,69,71,1401,1425,1463
1787463395,450.1,65.0,96.0,413.87,2797.0,68.0,67.12500762939453,57.500003814697266,2156.549560546875,1906.7796630859375,55.686275482177734,60,69,71,1415,1421,1459
1787463397,451.6,65.0,96.0,415.72,2797.0,68.0,63.62500762939453,55.375003814697266,2170.41796875,1867.219970703125,55.686275482177734,60,69,71,1421,1428,1459
1787463398,453.1,65.0,96.0,415.25,2797.0,68.0,61.50000762939453,55.875003814697266,2163.46142578125,1909.4766845703125,55.686275482177734,60,69,71,1405,1428,1463
1787463400,454.6,58.0,7.0,371.07,2820.0,68.0,61.25000762939453,58.000003814697266,2163.46142578125,1909.4766845703125,55.686275482177734,65,69,71,1500,1421,1466
1787463401,456.1,65.0,92.0,441.14,2790.0,68.0,67.50000762939453,53.625003814697266,2160.0,1885.474853515625,55.686275482177734,65,69,71,1518,1425,1466
1787463403,457.6,66.0,94.0,442.59,2790.0,68.0,66.62500762939453,57.750003814697266,2163.46142578125,1885.474853515625,55.686275482177734,65,69,71,1534,1428,1470
1787463404,459.1,66.0,93.0,438.46,2790.0,68.0,66.62500762939453,57.750003814697266,2163.46142578125,1885.474853515625,55.686275482177734,65,69,71,1522,1421,1470
1787463406,460.6,65.0,97.0,424.11,2797.0,68.0,66.00000762939453,57.375003814697266,2163.46142578125,1888.1119384765625,50.98039245605469,65,69,71,1534,1431,1470
1787463407,462.1,66.0,94.0,436.36,2797.0,68.0,66.00000762939453,57.375003814697266,2163.46142578125,1888.1119384765625,50.98039245605469,65,74,71,1518,1466,1459
1787463409,463.6,66.0,96.0,439.09,2790.0,68.0,62.62500762939453,55.000003814697266,2170.41796875,1741.9354248046875,50.98039245605469,65,74,71,1534,1500,1456
1787463410,465.1,66.0,94.0,443.14,2790.0,68.0,62.62500762939453,55.000003814697266,2170.41796875,1741.9354248046875,50.98039245605469,65,74,71,1522,1503,1466
1787463412,466.6,66.0,92.0,437.42,2797.0,70.0,60.25000762939453,55.125003814697266,2170.41796875,1776.3157958984375,50.98039245605469,65,74,71,1515,1518,1466
1787463413,468.1,66.0,93.0,439.72,2790.0,70.0,60.25000762939453,55.125003814697266,2170.41796875,1776.3157958984375,50.98039245605469,65,74,71,1534,1518,1463
1787463415,469.6,67.0,94.0,443.31,2790.0,70.0,59.87500762939453,57.250003814697266,2166.93408203125,1760.104248046875,50.98039245605469,65,74,76,1526,1522,1538
1787463416,471.1,67.0,94.0,452.2,2790.0,70.0,59.87500762939453,57.250003814697266,2166.93408203125,1760.104248046875,50.98039245605469,65,74,76,1542,1518,1550
1787463418,472.6,67.0,94.0,458.96,2782.0,70.0,58.50000762939453,53.625003814697266,2156.549560546875,1760.104248046875,50.98039245605469,65,74,76,1526,1518,1546
1787463419,474.1,67.0,94.0,461.36,2790.0,70.0,58.50000762939453,53.625003814697266,2156.549560546875,1760.104248046875,50.98039245605469,65,74,76,1530,1511,1542
1787463421,475.6,67.0,95.0,462.03,2790.0,70.0,57.50000762939453,56.375003814697266,2170.41796875,1762.402099609375,50.98039245605469,65,74,76,1550,1518,1550
1787463422,477.1,67.0,94.0,455.04,2790.0,70.0,57.50000762939453,56.375003814697266,2170.41796875,1762.402099609375,50.98039245605469,70,74,76,1583,1518,1546
1787463424,478.6,67.0,96.0,444.67,2790.0,70.0,57.62500762939453,52.625003814697266,2163.46142578125,1783.3553466796875,50.98039245605469,70,74,76,1648,1515,1546
1787463425,480.1,67.0,96.0,447.07,2790.0,70.0,57.62500762939453,52.625003814697266,2163.46142578125,1783.3553466796875,50.98039245605469,70,74,76,1634,1511,1546
1787463427,481.6,66.0,91.0,436.12,2790.0,70.0,58.00000762939453,55.000003814697266,2163.46142578125,1757.8125,50.98039245605469,70,74,76,1648,1515,1550
1787463428,483.1,67.0,96.0,430.56,2790.0,70.0,58.00000762939453,55.000003814697266,2163.46142578125,1757.8125,50.98039245605469,70,74,76,1643,1515,1542
1787463430,484.6,66.0,91.0,425.95,2797.0,70.0,57.75000762939453,55.875003814697266,2156.549560546875,1746.4423828125,50.98039245605469,70,79,76,1634,1542,1542
